incomeperperson,alcconsumption,armedforcesrate,breastcancerper100th,co2emissions,femaleemployrate,hivrate,internetuserate,lifeexpectancy,oilperperson,polityscore,relectricperperson,suicideper100th,employrate,urbanrate,demoscorecat,co2cat,incomecat,alccat,electricat
7381.31,16.47,0.52,58,1776.0,47.6,0.06,69,78,0.88,8,1438.78,12,56.0,73.5,3,3,3,4,0.03333333333333333
30532.28,12.02,1.01,89,3504.0,58.1,0.2,89,79,1.57,10,1884.3,9,63.1,86.68,3,3,4,4,0.03333333333333333
895.32,1.87,3.45,20,14.0,47.55,2.5,6,58,1.48,2,1173.18,5,58.64,87.3,2,0,1,0,0.15584415584415584
6147.78,8.68,1.44,37,2.0,47.55,1.94,47,70,1.48,4,1173.18,6,58.64,73.92,2,0,2,3,0.15584415584415584
4049.17,6.28,1.47,36,446.0,40.5,0.9,40,73,1.48,8,457.64,7,52.7,69.02,3,2,2,2,0.10144927536231885
1728.02,9.43,1.02,24,692.0,45.5,0.4,29,76,0.73,5,314.83,8,59.7,65.58,2,3,1,3,0.10144927536231885
1975.55,0.32,3.29,24,3341.0,18.2,0.06,27,73,0.45,-3,536.76,2,42.4,42.72,1,3,1,0,0.10144927536231885
2557.43,3.99,1.32,14,144.0,44.8,0.8,16,72,1.48,8,256.1,7,58.2,60.7,3,2,2,1,0.10144927536231885
8654.54,6.12,0.4,16,26.0,39.6,5.0,6,51,1.48,-5,1173.18,10,61.7,39.38,0,1,3,2,0.15584415584415584
131.8,1.64,9.82,20,7.0,51.7,0.8,5,62,1.48,-7,20.29,9,64.9,20.72,0,0,0,0,0.2916666666666667
6238.54,17.24,1.0,48,277.0,52.1,1.2,74,75,1.48,9,1411.23,17,56.5,69.46,3,2,3,4,0.03333333333333333
220.89,4.1,0.36,25,120.0,73.0,1.94,1,59,1.48,1,15.06,10,80.7,17.0,2,2,0,1,0.2916666666666667
8740.97,6.69,1.44,37,21.0,47.55,1.94,75,70,1.48,4,1173.18,10,58.64,41.42,2,0,3,2,0.15584415584415584
2230.68,2.76,1.18,31,36.0,36.8,0.1,15,69,1.48,-4,1173.18,4,56.4,52.36,1,1,2,1,0.15584415584415584
27110.73,13.1,1.18,85,2420.0,53.4,0.1,87,80,1.94,10,4036.95,16,57.2,63.3,3,3,4,4,0.0
22878.47,12.48,1.23,92,33342.0,45.6,0.4,78,82,1.33,9,2539.75,14,51.2,77.36,3,4,4,4,0.03333333333333333
8740.97,6.69,1.44,34,20.0,47.55,1.94,49,75,1.48,4,1173.18,10,58.64,51.64,2,0,3,2,0.15584415584415584
4180.77,9.46,1.02,18,171.0,52.6,5.2,7,63,1.48,3,537.1,8,59.0,85.04,2,2,2,3,0.10144927536231885
354.6,3.58,0.13,6,7.0,65.7,2.0,9,58,1.48,-5,1173.18,6,71.7,56.42,0,0,0,1,0.15584415584415584
1258.76,6.66,1.45,52,81.0,48.5,0.1,26,74,1.48,6,617.93,2,55.6,52.74,3,1,1,2,0.10144927536231885
25306.19,12.14,0.58,80,41230.0,46.8,0.1,83,80,1.4,10,1693.89,9,53.5,73.64,3,4,4,4,0.03333333333333333
358.98,3.11,0.13,28,188.0,64.1,1.8,10,64,1.48,8,97.25,6,65.1,50.02,3,2,0,1,0.10144927536231885
8740.97,6.69,1.44,37,7.0,47.55,1.94,65,70,1.48,4,0.0,10,58.64,56.77,2,0,3,2,0.2916666666666667
13577.88,11.01,3.09,52,2713.0,37.8,0.1,45,80,1.63,10,1690.72,3,49.6,61.0,3,3,4,4,0.03333333333333333
20751.89,6.69,1.44,37,24.0,47.55,1.94,64,70,1.48,4,1173.18,10,58.64,83.52,2,1,4,2,0.15584415584415584
5330.4,10.71,1.44,37,5.0,47.55,1.94,34,76,1.48,4,1173.18,4,58.64,30.84,2,0,2,4,0.15584415584415584
8740.97,6.69,1.44,37,46.0,38.3,1.94,36,80,1.48,4,1173.18,10,43.1,56.77,2,1,3,2,0.15584415584415584
8740.97,6.69,1.44,50,5033.0,47.55,1.94,36,76,1.48,4,1173.18,10,58.64,93.16,2,4,3,2,0.15584415584415584
1860.75,7.1,0.66,26,243.0,44.0,0.8,10,71,1.48,8,187.32,2,62.7,48.58,3,2,1,3,0.10144927536231885
411.5,0.79,0.4,15,47.0,77.6,1.3,1,54,1.48,-1,1173.18,7,81.5,34.44,1,1,0,0,0.15584415584415584
161.32,3.9,0.93,28,8.0,49.9,2.5,2,48,1.48,6,1173.18,8,65.9,29.84,3,0,0,1,0.15584415584415584
1200.65,8.7,0.88,30,69.0,41.8,1.2,30,70,1.48,6,1173.18,36,58.9,28.38,3,1,1,3,0.15584415584415584
371.42,5.92,0.0,4,41.0,35.4,1.9,8,62,1.48,5,9.19,2,55.9,46.84,2,1,0,2,0.2916666666666667
1392.41,4.43,0.71,26,132.0,34.2,0.8,11,73,1.48,7,278.74,7,56.3,47.88,3,2,1,1,0.10144927536231885
35536.07,6.69,1.44,37,1027.0,51.6,1.94,72,83,2.28,4,1468.64,10,59.0,100.0,2,3,4,2,0.03333333333333333
5634.0,16.12,0.87,63,4244.0,40.3,0.06,65,74,0.67,10,1154.18,20,47.3,67.5,3,3,2,4,0.10144927536231885
33945.31,7.38,0.07,90,93.0,69.6,0.3,96,82,1.48,4,2826.04,11,73.6,92.26,2,1,4,3,0.0
786.7,2.69,0.57,19,30391.0,32.3,0.3,8,65,0.13,9,110.71,19,55.4,29.54,3,4,1,1,0.10144927536231885
1143.83,0.56,0.52,26,6710.0,44.1,0.2,10,69,0.25,8,221.96,11,61.5,51.46,3,4,1,0,0.10144927536231885
2161.55,1.03,2.03,17,9184.0,26.9,0.2,13,73,1.16,-7,753.21,6,47.8,68.46,0,4,1,0,0.10144927536231885
736.27,0.47,7.74,32,2422.0,12.4,1.94,2,69,1.48,0,0.0,17,37.4,66.6,1,3,1,0,0.2916666666666667
27595.09,14.92,0.45,75,1634.0,51.0,0.2,70,81,1.7,10,2051.8,10,59.9,61.34,3,3,4,4,0.03333333333333333
22275.75,2.52,5.87,91,1561.0,46.4,0.2,65,82,1.48,10,2342.44,6,51.3,91.66,3,3,4,1,0.03333333333333333
18982.27,9.72,1.73,74,19000.0,35.8,0.3,54,82,1.21,10,1176.39,5,46.4,68.08,3,4,4,3,0.03333333333333333
3665.35,5.17,0.24,44,340.0,47.5,1.7,26,73,1.48,9,368.43,4,58.2,53.3,3,2,2,1,0.10144927536231885
39309.48,7.79,0.36,33,46092.0,46.2,0.06,78,83,1.59,10,2257.57,19,57.3,66.48,3,4,4,3,0.03333333333333333
2534.0,0.65,5.91,33,377.0,13.0,1.94,39,73,1.48,-3,719.48,0,38.9,78.42,1,2,2,0,0.10144927536231885
2481.72,11.1,0.96,39,2485.0,58.2,0.1,33,67,0.78,-6,484.1,25,63.7,57.94,0,3,2,4,0.10144927536231885
468.7,3.88,0.16,25,284.0,66.6,6.3,26,57,1.48,7,41.18,11,73.2,21.6,3,2,0,1,0.2916666666666667
760.26,2.7,1.44,37,1.0,47.55,1.94,9,70,1.48,4,1173.18,10,58.64,43.84,2,0,1,1,0.15584415584415584
8740.97,6.69,10.64,20,5896.0,56.0,1.94,36,69,1.48,-9,0.0,5,64.6,62.68,0,4,3,2,0.2916666666666667
16372.5,19.15,2.83,20,9667.0,48.0,0.06,83,81,2.09,8,1142.31,22,58.9,81.46,3,4,4,4,0.10144927536231885
8740.97,0.1,1.61,32,1713.0,42.0,1.94,38,75,6.47,-7,8362.57,2,65.7,98.36,0,3,3,0,0.0
372.73,4.72,0.84,23,88.0,48.8,0.3,20,68,1.48,1,428.31,10,58.9,36.28,2,1,0,1,0.10144927536231885
554.88,6.99,4.3,11,21.0,78.1,0.2,7,67,1.48,-7,1173.18,26,78.2,30.88,0,0,0,3,0.15584415584415584
5011.22,13.45,1.32,44,126.0,50.7,0.7,72,73,1.48,8,904.67,20,56.8,68.12,3,2,2,4,0.10144927536231885
6746.61,2.3,5.41,52,428.0,22.3,0.1,31,73,1.48,7,913.85,6,46.0,86.96,3,2,3,1,0.10144927536231885
495.73,5.56,0.22,13,5033.0,49.8,23.6,4,48,1.48,8,1173.18,8,56.3,25.46,3,4,0,2,0.15584415584415584
155.03,5.07,0.13,19,39.0,53.2,1.5,7,57,1.48,6,1173.18,7,66.0,60.14,3,1,0,1,0.15584415584415584
7885.47,0.1,3.31,23,1414.0,23.2,1.94,14,75,1.48,-7,846.01,5,48.6,77.54,0,3,3,0,0.10144927536231885
81647.1,6.69,1.44,37,5033.0,47.55,1.94,80,70,1.48,4,1173.18,10,58.64,14.32,2,4,4,2,0.15584415584415584
5332.24,16.3,1.49,38,226.0,48.8,0.1,63,72,0.81,10,758.86,33,53.1,66.96,3,2,2,4,0.10144927536231885
52301.59,12.84,0.73,82,592.0,45.9,0.3,90,80,1.48,4,1566.11,12,53.5,82.44,2,3,4,4,0.03333333333333333
33923.31,6.69,1.44,37,38.0,57.5,1.94,57,81,1.48,4,1173.18,10,63.6,100.0,2,1,4,2,0.15584415584415584
2221.19,8.94,2.1,52,169.0,26.8,1.94,52,75,1.48,9,1173.18,8,34.9,66.9,3,2,2,3,0.15584415584415584
242.68,1.32,0.24,20,63.0,79.2,0.2,2,67,1.48,0,1173.18,6,83.0,29.52,1,1,0,0,0.15584415584415584
184.14,1.44,0.11,10,28.0,69.0,11.0,2,54,1.48,6,1173.18,10,71.8,18.8,3,1,0,0,0.15584415584415584
5184.71,0.87,1.14,31,2671.0,43.1,0.5,56,74,0.89,6,767.97,8,60.5,70.36,3,3,2,0,0.10144927536231885
4038.86,6.69,1.44,37,8.0,42.1,0.06,28,77,1.48,4,1173.18,22,56.9,37.86,2,0,2,2,0.15584415584415584
269.89,0.99,0.33,18,18.0,34.4,1.0,3,51,1.48,7,1173.18,8,45.7,32.18,3,0,0,0,0.15584415584415584
11066.78,4.1,1.14,76,74.0,30.1,0.1,63,80,1.48,4,1598.67,5,46.8,94.26,2,1,3,1,0.03333333333333333
2437.28,6.69,1.44,37,1.0,47.55,1.94,36,70,1.48,4,1173.18,7,58.64,71.08,2,0,2,2,0.15584415584415584
8740.97,6.69,1.44,37,56.0,38.2,1.94,36,80,1.48,4,1173.18,10,42.5,56.77,2,1,3,2,0.15584415584415584
609.13,0.11,1.55,28,57.0,45.3,0.7,3,59,1.48,-2,1173.18,7,46.9,41.0,1,1,0,0,0.15584415584415584
5182.14,3.53,0.35,32,59.0,36.3,1.0,29,73,1.48,10,1173.18,8,54.5,42.48,3,1,2,1,0.15584415584415584
6105.28,8.55,0.61,26,13305.0,39.6,0.3,31,77,0.77,8,431.63,4,57.9,77.2,3,4,2,3,0.10144927536231885
2146.36,5.25,1.44,37,5033.0,47.55,1.94,20,69,1.48,4,1173.18,5,58.64,22.54,2,4,1,2,0.15584415584415584
595.87,23.01,0.54,50,150.0,43.6,0.4,40,69,1.48,8,304.94,16,44.3,41.76,3,2,0,4,0.10144927536231885
105147.44,6.69,1.44,37,5033.0,47.55,1.94,36,70,1.48,4,1173.18,11,58.64,100.0,2,4,4,2,0.15584415584415584
772.93,3.41,1.21,7,301.0,50.9,0.06,13,68,1.48,10,303.81,13,52.1,57.18,3,2,1,1,0.10144927536231885
2222.34,6.69,1.44,37,5033.0,47.55,1.94,52,75,1.48,9,1173.18,10,58.64,60.18,3,4,2,2,0.15584415584415584
1844.35,1.24,2.09,22,953.0,22.2,0.1,49,72,1.48,-6,209.09,2,46.2,56.02,0,3,1,0,0.10144927536231885
389.76,2.27,0.1,4,107.0,82.2,11.5,4,50,1.48,5,31.39,11,77.0,36.84,2,1,0,0,0.2916666666666667
8740.97,0.58,1.91,20,323.0,66.5,0.6,36,65,1.48,-6,38.01,10,74.7,32.58,0,2,3,0,0.2916666666666667
2667.25,12.09,1.97,25,26.0,37.3,13.1,6,62,1.48,6,0.0,8,42.0,36.84,3,1,2,4,0.2916666666666667
8740.97,4.81,1.44,37,5.0,47.55,1.94,36,70,1.48,4,1173.18,4,58.64,56.77,2,0,3,1,0.15584415584415584
268.26,2.42,1.01,22,53.0,54.6,0.4,8,69,1.48,6,31.54,12,61.8,17.24,3,1,0,1,0.2916666666666667
26551.84,9.75,0.53,87,9483.0,54.3,0.2,91,81,3.0,10,1490.06,8,61.3,81.82,3,4,4,3,0.03333333333333333
8740.97,6.69,1.44,37,103.0,47.1,1.94,36,77,1.48,4,0.0,10,53.5,92.68,2,1,3,2,0.2916666666666667
8740.97,6.69,1.44,37,90.0,47.55,1.94,36,77,1.48,4,1173.18,10,58.64,64.78,2,1,3,2,0.15584415584415584
14778.16,9.99,0.39,92,1322.0,58.3,0.1,83,81,1.58,10,2993.09,12,65.0,86.56,3,3,4,3,0.0
948.36,5.21,0.53,24,110.0,36.0,0.2,10,74,1.48,9,126.83,12,58.8,56.74,3,1,1,2,0.10144927536231885
180.08,0.34,0.22,23,31.0,38.0,0.8,1,55,1.48,-3,1173.18,9,60.4,16.54,1,1,0,0,0.15584415584415584
544.6,12.72,0.33,31,2387.0,36.5,3.6,28,52,1.48,4,74.06,8,50.9,48.36,2,3,0,4,0.2916666666666667
8740.97,8.69,1.44,37,0.0,47.55,1.94,36,70,1.48,4,1173.18,4,58.64,56.77,2,0,3,3,0.15584415584415584
39972.35,8.35,0.72,75,1963.0,60.9,0.1,93,81,2.19,10,7432.13,11,65.0,77.48,3,3,4,3,0.0
11191.81,0.92,4.47,13,488.0,22.6,0.1,62,73,1.48,-8,2124.61,4,50.7,71.62,0,2,3,0,0.03333333333333333
668.55,0.05,1.65,50,2329.0,19.0,0.1,17,65,0.12,5,186.93,13,51.0,36.16,2,3,1,0,0.10144927536231885
6243.57,9.86,1.44,37,2.0,47.55,1.94,36,70,1.48,4,1173.18,6,58.64,80.46,2,0,3,3,0.15584415584415584
5900.62,7.3,0.75,29,170.0,43.4,0.9,43,76,1.48,9,500.29,6,59.8,73.2,3,2,2,3,0.10144927536231885
744.24,3.64,0.11,17,88.0,68.9,0.9,1,63,1.48,4,1173.18,12,70.4,12.54,2,1,1,1,0.15584415584415584
1621.18,7.91,0.89,34,95.0,65.3,0.3,20,72,1.48,8,528.65,4,73.1,60.3,3,1,1,3,0.10144927536231885
3180.43,6.53,1.44,35,1146.0,59.8,0.4,34,74,0.29,9,239.39,2,68.3,71.4,3,3,2,2,0.10144927536231885
1383.4,6.08,0.39,47,2008.0,46.8,0.06,25,69,0.14,8,179.62,2,61.0,64.92,3,3,1,2,0.10144927536231885
6575.75,14.43,0.81,50,23054.0,42.1,0.1,62,76,0.69,10,704.4,14,48.7,61.32,3,4,3,4,0.10144927536231885
11744.83,13.89,1.62,56,1866.0,50.6,0.6,51,80,1.18,10,1259.39,8,57.6,59.46,3,3,4,4,0.03333333333333333
15822.11,6.69,1.44,50,5033.0,34.6,1.94,43,79,1.48,4,1173.18,10,42.4,98.32,2,4,4,2,0.15584415584415584
33931.83,1.29,1.33,33,812.0,39.6,0.06,82,78,4.21,-10,4759.45,3,76.0,95.64,0,3,4,0,0.0
8740.97,6.69,1.44,37,55.0,37.9,1.94,36,78,1.48,4,1173.18,10,44.2,56.77,2,1,3,2,0.15584415584415584
2636.79,16.15,1.54,44,7104.0,43.8,0.1,40,74,0.42,9,467.57,10,49.5,54.24,3,4,2,4,0.10144927536231885
2923.14,16.23,1.94,39,23405.0,53.8,1.0,43,69,1.03,4,825.94,28,58.8,72.84,2,4,2,4,0.10144927536231885
338.27,9.99,0.73,9,20.0,80.5,2.9,13,55,1.48,-3,1173.18,13,79.8,18.34,1,0,0,3,0.15584415584415584
9175.8,10.62,1.44,37,2.0,47.55,1.94,77,70,1.48,4,1173.18,10,58.64,32.32,2,0,3,4,0.15584415584415584
5248.58,12.05,1.44,37,8.0,47.55,1.94,40,75,1.48,4,1173.18,8,58.64,27.84,2,0,2,4,0.15584415584415584
4885.05,4.99,1.44,37,4.0,47.55,1.94,36,72,1.48,4,1173.18,10,58.64,47.04,2,0,2,1,0.15584415584415584
1784.07,4.51,1.44,34,4.0,47.55,1.94,7,72,1.48,4,1173.18,6,58.64,23.0,2,0,1,1,0.15584415584415584
31993.2,6.69,1.44,37,5033.0,47.55,1.94,36,70,1.48,4,1173.18,6,58.64,94.22,2,4,4,2,0.15584415584415584
8740.97,8.45,1.44,37,2.0,47.55,1.94,19,65,1.48,4,1173.18,10,58.64,60.56,2,0,3,3,0.15584415584415584
9425.33,0.34,2.62,25,7862.0,17.7,1.94,41,74,4.57,-10,3433.93,6,51.2,82.42,0,4,3,0,0.0
561.71,0.51,0.36,18,127.0,56.9,0.9,16,59,1.48,7,55.79,7,65.6,42.38,3,2,0,0,0.2916666666666667
1194.71,12.21,1.44,37,5033.0,47.55,0.1,43,75,1.48,8,1387.98,14,58.64,52.04,3,4,1,4,0.03333333333333333
8740.97,6.69,1.44,58,5033.0,41.1,1.94,36,70,1.48,4,1173.18,14,48.7,56.77,2,4,3,2,0.15584415584415584
8614.12,12.11,1.44,37,9.0,47.55,1.94,41,70,1.48,4,1173.18,10,58.64,54.34,2,0,3,4,0.15584415584415584
268.33,9.48,0.52,28,30.0,63.4,1.6,36,48,1.48,7,1173.18,12,63.8,37.76,3,1,0,3,0.15584415584415584
32535.83,1.54,6.39,49,1548.0,51.3,0.1,71,81,12.23,-2,1464.84,9,62.4,100.0,1,3,4,0,0.03333333333333333
8445.53,13.31,0.63,48,591.0,45.3,0.06,80,75,0.68,10,830.7,11,53.4,56.56,3,3,3,4,0.10144927536231885
12729.45,14.94,1.16,59,214.0,49.4,0.06,69,79,1.48,10,1585.17,19,55.9,48.6,3,2,4,4,0.03333333333333333
1144.1,1.37,1.44,30,5.0,51.3,1.94,5,68,1.48,8,1173.18,4,65.0,17.96,3,0,1,0,0.15584415584415584
8740.97,0.5,1.44,20,16.0,50.7,0.7,36,51,1.48,0,1173.18,30,66.0,36.52,1,0,3,0,0.15584415584415584
3745.65,10.16,0.33,35,14610.0,34.3,17.8,12,53,0.5,9,920.14,16,41.1,60.74,3,4,2,3,0.10144927536231885
15461.76,11.83,0.98,51,10823.0,41.7,0.4,66,81,1.62,10,1779.5,6,52.5,77.12,3,4,4,4,0.03333333333333333
1295.74,0.81,2.57,24,254.0,39.2,0.06,12,75,1.48,6,161.09,28,55.1,15.1,3,2,1,0,0.10144927536231885
523.95,2.56,0.97,22,225.0,27.9,1.1,36,61,1.48,-4,50.89,10,47.3,43.44,1,2,0,1,0.2916666666666667
2668.02,6.56,1.06,30,86.0,30.4,1.0,32,71,1.48,4,1173.18,21,44.7,74.92,2,1,2,2,0.15584415584415584
1810.23,5.05,1.44,12,23.0,47.1,25.9,9,49,1.48,-9,1173.18,13,50.9,24.94,0,0,1,1,0.15584415584415584
32292.48,9.5,0.35,88,4287.0,56.7,0.1,90,81,1.55,10,4304.51,11,60.7,84.54,3,3,4,3,0.0
37662.75,11.41,0.52,82,2407.0,57.0,0.4,82,82,1.49,10,2361.03,13,64.3,73.48,3,3,4,4,0.03333333333333333
1525.78,1.49,5.96,45,1437.0,16.7,1.94,21,76,1.48,-7,815.03,1,44.8,54.22,0,3,1,0,0.10144927536231885
8740.97,6.69,1.44,37,5249.0,47.1,1.94,36,70,2.01,10,1831.73,10,54.5,56.77,3,4,3,2,0.03333333333333333
279.18,3.39,0.6,13,104.0,50.1,0.2,12,68,1.48,-3,405.78,3,54.6,26.46,1,1,0,1,0.10144927536231885
456.39,7.86,0.13,21,101.0,76.1,5.6,11,58,1.48,-1,38.63,12,78.2,25.52,1,1,0,3,0.2916666666666667
2712.52,7.08,1.09,17,4201.0,65.0,1.3,21,74,0.73,4,439.59,10,72.0,33.32,2,3,2,3,0.10144927536231885
369.57,0.74,0.23,37,1.0,54.7,1.94,0,62,1.48,7,1173.18,10,67.3,27.3,3,0,0,0,0.15584415584415584
285.22,1.92,0.34,28,32.0,48.4,3.2,5,57,1.48,-4,66.24,6,63.9,42.0,1,1,0,0,0.2916666666666667
2025.28,3.92,1.44,37,3.0,47.55,1.94,12,72,1.48,4,1173.18,5,58.64,24.78,2,0,1,1,0.15584415584415584
10480.82,6.16,0.58,51,5033.0,50.5,1.5,49,70,1.48,10,2261.32,15,61.5,13.22,3,4,3,2,0.03333333333333333
3164.93,1.05,1.27,20,526.0,21.4,0.06,37,75,1.48,-4,325.84,3,41.6,66.5,1,2,2,0,0.10144927536231885
5348.6,3.02,2.38,22,5676.0,21.9,0.06,40,74,0.39,7,550.7,4,42.8,68.68,3,4,2,1,0.10144927536231885
2062.13,5.0,0.93,18,531.0,53.9,1.94,2,65,1.11,-9,351.17,12,58.5,48.62,0,2,1,1,0.10144927536231885
1714.94,2.14,1.44,37,5033.0,47.55,1.94,25,70,1.48,4,1173.18,8,58.64,56.77,2,4,1,0,0.15584415584415584
377.42,16.4,0.34,18,50.0,80.0,6.5,12,54,1.48,-1,1173.18,12,83.2,12.98,1,1,0,4,0.15584415584415584
